      t, x, y, z,
      1.00,     10.00,     50.00,     50.00,
      2.00,     11.00,     50.00,     50.00,
      3.00,     11.00,     50.00,     50.00,
      4.00,     12.00,     50.00,     50.00,
      5.00,     12.00,     50.00,     50.00,
      6.00,     13.00,     50.00,     50.00,
      7.00,     13.00,     51.00,     50.00,
      8.00,     13.00,     51.00,     50.00,
      9.00,     13.00,     51.00,     50.00,
     10.00,     14.00,     51.00,     50.00,
     11.00,     14.00,     52.00,     50.00,
     12.00,     14.00,     52.00,     50.00,
     13.00,     15.00,     52.00,     50.00,
     14.00,     15.00,     52.00,     50.00,
     15.00,     15.00,     53.00,     50.00,
     16.00,     15.00,     53.00,     50.00,
     17.00,     16.00,     53.00,     50.00,
     18.00,     16.00,     54.00,     50.00,
     19.00,     16.00,     54.00,     50.00,
     20.00,     16.00,     54.00,     50.00,
     21.00,     17.00,     55.00,     50.00,
     22.00,     17.00,     55.00,     50.00,
     23.00,     17.00,     55.00,     50.00,
     24.00,     18.00,     56.00,     50.00,
     25.00,     18.00,     56.00,     50.00,
     26.00,     18.00,     57.00,     50.00,
     27.00,     19.00,     57.00,     50.00,
     28.00,     19.00,     57.00,     50.00,
     29.00,     20.00,     58.00,     50.00,
     30.00,     20.00,     58.00,     50.00,
     31.00,     20.00,     58.00,     50.00,
     32.00,     21.00,     59.00,     50.00,
     33.00,     21.00,     59.00,     50.00,
     34.00,     21.00,     59.00,     50.00,
     35.00,     22.00,     59.00,     50.00,
     36.00,     22.00,     60.00,     49.00,
     37.00,     23.00,     60.00,     49.00,
     38.00,     23.00,     60.00,     49.00,
     39.00,     23.00,     60.00,     49.00,
     40.00,     24.00,     60.00,     49.00,
     41.00,     24.00,     60.00,     49.00,
     42.00,     25.00,     61.00,     48.00,
     43.00,     25.00,     61.00,     48.00,
     44.00,     25.00,     61.00,     48.00,
     45.00,     25.00,     61.00,     48.00,
     46.00,     26.00,     61.00,     47.00,
     47.00,     26.00,     61.00,     47.00,
     48.00,     26.00,     61.00,     47.00,
     49.00,     27.00,     61.00,     47.00,
     50.00,     27.00,     61.00,     46.00,
     51.00,     27.00,     61.00,     46.00,
     52.00,     28.00,     61.00,     45.00,
     53.00,     28.00,     61.00,     45.00,
     54.00,     29.00,     61.00,     44.00,
     55.00,     29.00,     61.00,     44.00,
     56.00,     30.00,     61.00,     43.00,
     57.00,     31.00,     61.00,     42.00,
     58.00,     31.00,     61.00,     42.00,
     59.00,     32.00,     61.00,     41.00,
     60.00,     33.00,     61.00,     41.00,
     61.00,     34.00,     61.00,     40.00,
     62.00,     35.00,     61.00,     40.00,
     63.00,     36.00,     61.00,     39.00,
     64.00,     37.00,     60.00,     39.00,
     65.00,     38.00,     60.00,     39.00,
     66.00,     39.00,     60.00,     39.00,
     67.00,     40.00,     60.00,     39.00,
     68.00,     40.00,     60.00,     38.00,
     69.00,     41.00,     60.00,     38.00,
     70.00,     42.00,     60.00,     38.00,
     71.00,     42.00,     60.00,     38.00,
     72.00,     43.00,     60.00,     38.00,
     73.00,     43.00,     59.00,     38.00,
     74.00,     44.00,     59.00,     38.00,
     75.00,     44.00,     59.00,     38.00,
     76.00,     44.00,     59.00,     38.00,
     77.00,     44.00,     59.00,     38.00,
     78.00,     45.00,     59.00,     38.00,
     79.00,     45.00,     59.00,     38.00,
     80.00,     45.00,     59.00,     38.00,
     81.00,     45.00,     59.00,     38.00,
     82.00,     46.00,     59.00,     38.00,
     83.00,     46.00,     59.00,     38.00,
     84.00,     46.00,     59.00,     38.00,
     85.00,     46.00,     59.00,     38.00,
     86.00,     47.00,     59.00,     38.00,
     87.00,     47.00,     59.00,     39.00,
     88.00,     47.00,     59.00,     39.00,
     89.00,     48.00,     59.00,     39.00,
     90.00,     48.00,     59.00,     39.00,
     91.00,     49.00,     59.00,     39.00,
     92.00,     49.00,     59.00,     39.00,
     93.00,     50.00,     59.00,     39.00,
     94.00,     50.00,     59.00,     39.00,
     95.00,     51.00,     59.00,     39.00,
     96.00,     52.00,     59.00,     40.00,
     97.00,     53.00,     59.00,     40.00,
     98.00,     54.00,     59.00,     40.00,
     99.00,     54.00,     59.00,     40.00,
    100.00,     55.00,     59.00,     40.00,
    101.00,     56.00,     59.00,     40.00,
    102.00,     57.00,     59.00,     41.00,
    103.00,     58.00,     59.00,     41.00,
    104.00,     59.00,     59.00,     41.00,
    105.00,     60.00,     59.00,     41.00,
    106.00,     61.00,     60.00,     41.00,
    107.00,     61.00,     60.00,     41.00,
    108.00,     62.00,     60.00,     41.00,
    109.00,     62.00,     60.00,     42.00,
    110.00,     63.00,     60.00,     42.00,
    111.00,     63.00,     60.00,     42.00,
    112.00,     64.00,     60.00,     42.00,
    113.00,     64.00,     60.00,     42.00,
    114.00,     65.00,     59.00,     43.00,
    115.00,     65.00,     59.00,     43.00,
    116.00,     66.00,     59.00,     43.00,
    117.00,     67.00,     59.00,     43.00,
    118.00,     67.00,     58.00,     44.00,
    119.00,     68.00,     58.00,     44.00,
    120.00,     69.00,     58.00,     44.00,
    121.00,     69.00,     57.00,     44.00,
    122.00,     70.00,     57.00,     45.00,
    123.00,     70.00,     57.00,     45.00,
    124.00,     71.00,     56.00,     45.00,
    125.00,     71.00,     56.00,     45.00,
    126.00,     72.00,     56.00,     46.00,
    127.00,     72.00,     55.00,     46.00,
    128.00,     72.00,     55.00,     46.00,
    129.00,     73.00,     55.00,     46.00,
    130.00,     73.00,     55.00,     46.00,
    131.00,     73.00,     55.00,     46.00,
    132.00,     74.00,     54.00,     47.00,
    133.00,     74.00,     54.00,     47.00,
    134.00,     74.00,     54.00,     47.00,
    135.00,     74.00,     54.00,     47.00,
    136.00,     75.00,     54.00,     47.00,
    137.00,     75.00,     54.00,     47.00,
    138.00,     75.00,     54.00,     47.00,
    139.00,     75.00,     53.00,     47.00,
    140.00,     76.00,     53.00,     47.00,
    141.00,     76.00,     53.00,     47.00,
    142.00,     76.00,     53.00,     47.00,
    143.00,     76.00,     53.00,     47.00,
    144.00,     77.00,     52.00,     47.00,
    145.00,     77.00,     52.00,     47.00,
    146.00,     77.00,     52.00,     47.00,
    147.00,     77.00,     52.00,     47.00,
    148.00,     78.00,     52.00,     47.00,
    149.00,     78.00,     52.00,     47.00,
    150.00,     78.00,     52.00,     47.00,
    151.00,     78.00,     51.00,     47.00,
    152.00,     79.00,     51.00,     47.00,
    153.00,     79.00,     51.00,     47.00,
    154.00,     79.00,     51.00,     47.00,
    155.00,     79.00,     51.00,     47.00,
    156.00,     80.00,     51.00,     47.00,
    157.00,     80.00,     51.00,     48.00,
    158.00,     80.00,     51.00,     48.00,
    159.00,     81.00,     51.00,     48.00,
    160.00,     81.00,     51.00,     48.00,
    161.00,     82.00,     51.00,     48.00,
    162.00,     82.00,     51.00,     48.00,
    163.00,     83.00,     51.00,     48.00,
    164.00,     84.00,     51.00,     48.00,
    165.00,     84.00,     51.00,     48.00,
    166.00,     85.00,     51.00,     48.00,
    167.00,     86.00,     51.00,     48.00,
    168.00,     87.00,     51.00,     48.00,
    169.00,     87.00,     51.00,     48.00,
    170.00,     88.00,     52.00,     48.00,
    171.00,     89.00,     52.00,     48.00,
    172.00,     91.00,     53.00,     48.00,
    173.00,     92.00,     53.00,     49.00,
    174.00,     93.00,     54.00,     49.00,
    175.00,     94.00,     54.00,     49.00,
    176.00,     95.00,     55.00,     49.00,
    177.00,     97.00,     56.00,     49.00,
    178.00,     97.00,     56.00,     49.00,
    179.00,     98.00,     56.00,     50.00,
    180.00,     99.00,     57.00,     50.00,
    181.00,    100.00,     57.00,     50.00,
    182.00,    100.00,     57.00,     50.00,
    183.00,    101.00,     57.00,     51.00,
    184.00,    102.00,     58.00,     51.00,
    185.00,    102.00,     58.00,     51.00,
    186.00,    103.00,     58.00,     51.00,
    187.00,    103.00,     58.00,     51.00,
    188.00,    104.00,     58.00,     51.00,
    189.00,    104.00,     58.00,     51.00,
    190.00,    104.00,     58.00,     51.00,
    191.00,    105.00,     58.00,     51.00,
    192.00,    105.00,     58.00,     51.00,
    193.00,    106.00,     58.00,     51.00,
    194.00,    106.00,     58.00,     51.00,
    195.00,    107.00,     58.00,     51.00,
    196.00,    107.00,     58.00,     51.00,
    197.00,    108.00,     58.00,     51.00,
    198.00,    109.00,     58.00,     51.00,
    199.00,    109.00,     58.00,     51.00,
    200.00,    110.00,     58.00,     50.00,
    201.00,    111.00,     58.00,     50.00,
    202.00,    112.00,     58.00,     50.00,
    203.00,    112.00,     58.00,     49.00,
    204.00,    113.00,     58.00,     49.00,
    205.00,    114.00,     58.00,     49.00,
    206.00,    114.00,     58.00,     49.00,
    207.00,    115.00,     58.00,     49.00,
    208.00,    115.00,     58.00,     48.00,
    209.00,    116.00,     58.00,     48.00,
    210.00,    116.00,     58.00,     48.00,
    211.00,    116.00,     58.00,     48.00,
    212.00,    117.00,     58.00,     48.00,
    213.00,    117.00,     58.00,     48.00,
    214.00,    117.00,     58.00,     48.00,
    215.00,    118.00,     58.00,     48.00,
    216.00,    118.00,     58.00,     48.00,
    217.00,    118.00,     58.00,     48.00,
    218.00,    118.00,     58.00,     48.00,
    219.00,    118.00,     58.00,     48.00,
    220.00,    119.00,     58.00,     48.00,
    221.00,    119.00,     58.00,     48.00,
    222.00,    119.00,     58.00,     48.00,
    223.00,    119.00,     59.00,     48.00,
    224.00,    120.00,     59.00,     48.00,
    225.00,    120.00,     59.00,     48.00,
    226.00,    120.00,     59.00,     48.00,
    227.00,    120.00,     59.00,     48.00,
    228.00,    120.00,     59.00,     48.00,
    229.00,    121.00,     59.00,     48.00,
    230.00,    121.00,     59.00,     48.00,
    231.00,    121.00,     59.00,     48.00,
    232.00,    122.00,     59.00,     48.00,
    233.00,    122.00,     59.00,     48.00,
    234.00,    122.00,     59.00,     48.00,
    235.00,    122.00,     59.00,     48.00,
    236.00,    123.00,     59.00,     48.00,
    237.00,    123.00,     59.00,     48.00,
    238.00,    124.00,     59.00,     48.00,
    239.00,    124.00,     59.00,     48.00,
    240.00,    125.00,     59.00,     48.00,
    241.00,    126.00,     59.00,     48.00,
    242.00,    126.00,     59.00,     48.00,
    243.00,    127.00,     59.00,     49.00,
    244.00,    128.00,     59.00,     49.00,
    245.00,    129.00,     59.00,     49.00,
    246.00,    130.00,     59.00,     49.00,
    247.00,    132.00,     58.00,     50.00,
    248.00,    134.00,     58.00,     50.00,
    249.00,    135.00,     58.00,     50.00,
    250.00,    137.00,     57.00,     50.00,
    251.00,    138.00,     57.00,     51.00,
    252.00,    139.00,     57.00,     51.00,
    253.00,    139.00,     57.00,     51.00,
    254.00,    140.00,     57.00,     51.00,
    255.00,    141.00,     57.00,     51.00,
    256.00,    141.00,     56.00,     51.00,
    257.00,    141.00,     56.00,     51.00,
    258.00,    142.00,     56.00,     51.00,
    259.00,    142.00,     56.00,     51.00,
    260.00,    142.00,     56.00,     51.00,
    261.00,    143.00,     56.00,     51.00,
    262.00,    143.00,     56.00,     51.00,
    263.00,    143.00,     55.00,     51.00,
    264.00,    144.00,     55.00,     51.00,
    265.00,    144.00,     55.00,     51.00,
    266.00,    144.00,     55.00,     51.00,
    267.00,    144.00,     55.00,     51.00,
    268.00,    144.00,     55.00,     51.00,
    269.00,    145.00,     55.00,     51.00,
    270.00,    145.00,     55.00,     51.00,
    271.00,    145.00,     55.00,     51.00,
    272.00,    145.00,     54.00,     51.00,
    273.00,    145.00,     54.00,     51.00,
    274.00,    145.00,     54.00,     51.00,
    275.00,    146.00,     54.00,     50.00,
    276.00,    146.00,     54.00,     50.00,
    277.00,    146.00,     54.00,     50.00,
    278.00,    146.00,     54.00,     50.00,
    279.00,    146.00,     54.00,     50.00,
    280.00,    147.00,     54.00,     50.00,
    281.00,    147.00,     54.00,     50.00,
    282.00,    147.00,     54.00,     50.00,
    283.00,    147.00,     54.00,     50.00,
    284.00,    147.00,     54.00,     50.00,
    285.00,    147.00,     54.00,     50.00,
    286.00,    148.00,     54.00,     50.00,
    287.00,    148.00,     54.00,     50.00,
    288.00,    148.00,     54.00,     50.00,
    289.00,    148.00,     54.00,     50.00,
    290.00,    148.00,     54.00,     50.00,
    291.00,    148.00,     54.00,     50.00,
    292.00,    149.00,     54.00,     49.00,
    293.00,    149.00,     54.00,     49.00,
    294.00,    149.00,     53.00,     49.00,
    295.00,    149.00,     53.00,     49.00,
    296.00,    149.00,     53.00,     49.00,
    297.00,    150.00,     53.00,     49.00,
    298.00,    150.00,     53.00,     48.00,
    299.00,    150.00,     53.00,     48.00,
    300.00,    151.00,     52.00,     48.00,
    301.00,    151.00,     52.00,     47.00,
    302.00,    151.00,     52.00,     47.00,
    303.00,    152.00,     51.00,     46.00,
    304.00,    152.00,     51.00,     46.00,
    305.00,    152.00,     50.00,     45.00,
    306.00,    153.00,     50.00,     45.00,
    307.00,    153.00,     49.00,     44.00,
    308.00,    154.00,     49.00,     44.00,
    309.00,    154.00,     49.00,     43.00,
    310.00,    155.00,     48.00,     43.00,
    311.00,    156.00,     48.00,     43.00,
    312.00,    156.00,     48.00,     43.00,
    313.00,    157.00,     48.00,     43.00,
    314.00,    158.00,     48.00,     43.00,
    315.00,    159.00,     48.00,     43.00,
    316.00,    160.00,     48.00,     43.00,
    317.00,    161.00,     48.00,     43.00,
    318.00,    162.00,     48.00,     43.00,
    319.00,    162.00,     48.00,     43.00,
    320.00,    163.00,     48.00,     43.00,
    321.00,    164.00,     48.00,     43.00,
    322.00,    165.00,     49.00,     43.00,
    323.00,    166.00,     49.00,     44.00,
    324.00,    166.00,     49.00,     44.00,
    325.00,    167.00,     50.00,     44.00,
    326.00,    168.00,     50.00,     44.00,
    327.00,    169.00,     50.00,     44.00,
    328.00,    170.00,     50.00,     44.00,
    329.00,    170.00,     50.00,     44.00,
    330.00,    171.00,     50.00,     44.00,
    331.00,    171.00,     51.00,     44.00,
    332.00,    171.00,     51.00,     44.00,
    333.00,    172.00,     51.00,     44.00,
    334.00,    172.00,     51.00,     44.00,
    335.00,    173.00,     51.00,     44.00,
    336.00,    173.00,     51.00,     43.00,
    337.00,    173.00,     51.00,     43.00,
    338.00,    174.00,     51.00,     43.00,
    339.00,    174.00,     51.00,     43.00,
    340.00,    174.00,     51.00,     43.00,
    341.00,    175.00,     51.00,     42.00,
    342.00,    175.00,     51.00,     42.00,
    343.00,    175.00,     51.00,     42.00,
    344.00,    176.00,     51.00,     42.00,
    345.00,    176.00,     51.00,     42.00,
    346.00,    176.00,     51.00,     41.00,
    347.00,    176.00,     51.00,     41.00,
    348.00,    176.00,     51.00,     41.00,
    349.00,    176.00,     51.00,     41.00,
    350.00,    177.00,     51.00,     41.00,
    351.00,    177.00,     51.00,     41.00,
    352.00,    177.00,     51.00,     40.00,
    353.00,    177.00,     51.00,     40.00,
    354.00,    177.00,     51.00,     40.00,
    355.00,    177.00,     51.00,     40.00,
    356.00,    177.00,     51.00,     39.00,
    357.00,    178.00,     51.00,     39.00,
    358.00,    178.00,     51.00,     39.00,
    359.00,    178.00,     51.00,     39.00,
    360.00,    178.00,     51.00,     39.00,
    361.00,    178.00,     51.00,     39.00,
    362.00,    178.00,     51.00,     39.00,
    363.00,    178.00,     51.00,     39.00,
    364.00,    179.00,     51.00,     39.00,
    365.00,    179.00,     51.00,     39.00,
    366.00,    179.00,     51.00,     39.00,
    367.00,    179.00,     51.00,     39.00,
    368.00,    180.00,     51.00,     39.00,
    369.00,    180.00,     51.00,     39.00,
    370.00,    181.00,     51.00,     39.00,
